,val_loss,val_acc,loss,acc
0,0.15231073173609647,0.33939393948424945,0.1674539031920495,0.3090909090909091
1,0.13275990748044217,0.5454545454545454,0.14377727860754186,0.4064935064935065
2,0.1244025592551087,0.5151515158739957,0.1388504731190669,0.44285714285714284
3,0.11718720116398551,0.5272727279952079,0.13118112029193282,0.4909090909090909
4,0.11232316096623739,0.5818181825406623,0.12688739725521633,0.509090909090909
5,0.1148413257616939,0.5393939395745595,0.11497692926363512,0.574025974025974
6,0.11285612452210803,0.5757575761188161,0.11121765421582507,0.5961038961038961
7,0.11124259057370099,0.5878787882400281,0.10068253750924941,0.6363636363636364
8,0.115990737035419,0.5636363643588442,0.1010623775906377,0.6298701298701299
9,0.10834516390706554,0.6060606064218463,0.08947815743770886,0.6844155844155844
10,0.10549697968544382,0.6242424246036645,0.08563626677571953,0.6831168831168831
11,0.10181287843169588,0.642424243146723,0.07826432597327541,0.7350649350649351
12,0.10427569527969216,0.6424242427854827,0.07357018678993374,0.7571428571428571
13,0.10152292621858192,0.6484848492073291,0.07111988489503984,0.7558441558441559
14,0.10349929811376514,0.6484848492073291,0.06610359266980902,0.787012987012987
15,0.09952322612657691,0.6787878791491191,0.057934159154144974,0.8090909090909091
16,0.1038055032491684,0.6484848492073291,0.05553660283421541,0.8116883116883117
17,0.10280661212111061,0.6545454545454545,0.048824217683309086,0.8311688311688312
18,0.10393850216359803,0.672727273088513,0.05065227994424109,0.8454545454545455
19,0.09730913057697542,0.6909090909090909,0.052264990396313854,0.8298701298701299
20,0.10239181771422877,0.6787878787878788,0.04515827703592065,0.8558441558441559
21,0.098259960905169,0.696969696969697,0.04016108768810699,0.8714285714285714
22,0.10048244876617735,0.6666666666666666,0.04060389146015241,0.8623376623376623
23,0.09356869006473006,0.7090909090909091,0.037228561068473796,0.8844155844155844
24,0.09936535429548134,0.703030303030303,0.0318221363980571,0.9090909090909091
25,0.0958400089632381,0.6969696973309373,0.03389063012532874,0.8948051948051948
26,0.1034283763418595,0.6909090909090909,0.028968904518171565,0.9090909090909091
27,0.09995291358085745,0.696969696969697,0.029240687732137255,0.9142857142857143
28,0.09764382220014478,0.7090909090909091,0.028567174120406262,0.9103896103896104
29,0.09374551149931822,0.7212121212121212,0.02583838236894664,0.922077922077922
30,0.09854531051365263,0.7151515151515152,0.023734085804891662,0.935064935064935
31,0.09534015551661,0.7212121215733615,0.02108105586968383,0.9402597402597402
32,0.09388919213335171,0.7333333333333333,0.018241904837883672,0.9415584415584416
33,0.09570706969860829,0.7272727272727273,0.022883660264476503,0.9363636363636364
34,0.09862926358244184,0.7333333333333333,0.02054802869724763,0.935064935064935
35,0.09809321552800776,0.7212121212121212,0.016385592089651468,0.9545454545454546
36,0.10482111594385722,0.6909090909090909,0.01959205866250005,0.9428571428571428
37,0.10603602758862755,0.6969696973309373,0.01869235979120985,0.9454545454545454
38,0.1029374178276295,0.7090909090909091,0.01633446290444161,0.9545454545454546
39,0.10078189487350314,0.703030303030303,0.017933903942568056,0.9532467532467532
40,0.10374112540404454,0.696969696969697,0.019329656346084235,0.9428571428571428
41,0.09654784945375991,0.7333333336945737,0.01906494008492098,0.9467532467532468
42,0.10464318721073637,0.703030303030303,0.013461118451291972,0.9636363636363636
43,0.10313015580697649,0.7090909090909091,0.012861842333444175,0.9662337662337662
44,0.09880976772909697,0.7151515151515152,0.01000509048357722,0.974025974025974
45,0.09730517618202915,0.7272727272727273,0.009545828981135918,0.9714285714285714
46,0.09718522846993768,0.7272727272727273,0.009870635515171797,0.9714285714285714
47,0.09375581692156354,0.7272727272727273,0.01437273080991193,0.9506493506493506
48,0.0997299240221213,0.7272727272727273,0.014122424081140754,0.961038961038961
49,0.10312368167025411,0.6848484848484848,0.013331549223415083,0.9623376623376624
50,0.10862366514453298,0.696969696969697,0.010964563596172565,0.9701298701298702
51,0.10001138733022151,0.7212121212121212,0.013360412484704333,0.9597402597402598
52,0.11438930420050851,0.6787878787878788,0.010723247655172977,0.9675324675324676
53,0.09832523886765226,0.7333333333333333,0.016554687275148153,0.951948051948052
54,0.10394641125390494,0.703030303030303,0.012937174424843365,0.9636363636363636
55,0.09955163358875628,0.7090909090909091,0.011465468318883487,0.9675324675324676
56,0.10477852397387902,0.696969696969697,0.008349942711738972,0.9766233766233766
57,0.10912790130140627,0.703030303030303,0.008901229002560298,0.9753246753246754
58,0.10049969701265747,0.7151515151515152,0.013073629878318546,0.964935064935065
59,0.10659271563901271,0.6909090909090909,0.01379400779830292,0.961038961038961
60,0.10036434412406489,0.7212121212121212,0.007511085635159931,0.9831168831168832
61,0.10231504654811632,0.7151515151515152,0.008431956845844591,0.9766233766233766
62,0.10521576428582745,0.7151515151515152,0.009007607527484663,0.9753246753246754
63,0.10545477110906425,0.7090909090909091,0.006395068977503509,0.9818181818181818
