,val_loss,val_acc,loss,acc
0,0.14203660023031814,0.41212121248245237,0.1649456843540266,0.3
1,0.13021208625851255,0.49090909127033117,0.14417224340624624,0.38701298701298703
2,0.12450918546228698,0.5151515158739957,0.13650408062067898,0.44675324675324674
3,0.12500674733609865,0.5090909098133897,0.1258917649457981,0.525974025974026
4,0.11943723640658639,0.53939394011642,0.11636558012528853,0.5727272727272728
5,0.12460796553077119,0.5393939395745595,0.11156747240524788,0.5857142857142857
6,0.11386627428459399,0.5696969698775899,0.1005003090028639,0.6441558441558441
7,0.10937283689325505,0.6181818185430584,0.09611885017388827,0.6597402597402597
8,0.11123666176290223,0.6181818189042987,0.0860329074119883,0.7038961038961039
9,0.1111760493480798,0.6060606067830866,0.08573410344588292,0.7090909090909091
10,0.10540195378390226,0.6484848486654686,0.0741918609592483,0.7493506493506493
11,0.10189494102290182,0.6484848492073291,0.06450922802671209,0.7766233766233767
12,0.10213872284600228,0.690909091089711,0.06277409747436449,0.7987012987012987
13,0.10337595442930857,0.6787878795103593,0.05872353693168359,0.8038961038961039
14,0.09317628307776017,0.7090909094521494,0.0524614209514837,0.8311688311688312
15,0.09615499566901814,0.7030303037527835,0.04553536650809375,0.8597402597402597
16,0.0877123782580549,0.7212121215733615,0.04349847665274298,0.8623376623376623
17,0.09685544032942164,0.7090909098133896,0.04173751464718348,0.8688311688311688
18,0.09825007472977494,0.7090909092715292,0.0388182290817623,0.8792207792207792
19,0.08839493344227473,0.7333333336945737,0.036555949937213554,0.8883116883116883
20,0.09345801400415825,0.7151515158739957,0.04095486013237942,0.8766233766233766
21,0.08703900241490567,0.7333333340558139,0.030620751229973583,0.9051948051948052
22,0.09147861509612112,0.7333333340558139,0.03462229829101596,0.9
23,0.09139717916647593,0.7272727279952078,0.030464440534290458,0.9051948051948052
24,0.08867606683210894,0.7333333336945737,0.02923853002917989,0.9194805194805195
25,0.09503039600271167,0.7151515158739957,0.0215402445554062,0.9363636363636364
26,0.09965604814616116,0.7090909092715292,0.021050197207792238,0.938961038961039
27,0.08582150728413553,0.7454545456351656,0.021682649755596445,0.938961038961039
28,0.0901625240390951,0.7393939401164199,0.018440799452606346,0.948051948051948
29,0.0984822513479175,0.7393939401164199,0.024812529672420747,0.925974025974026
30,0.09874186795769316,0.6969696971503171,0.020901334206620676,0.9363636363636364
31,0.0873190139279221,0.7272727279952078,0.02032897128412113,0.948051948051948
32,0.09998337671612248,0.7090909098133896,0.01971958626769241,0.938961038961039
33,0.085783513025804,0.7393939401164199,0.018184768304519067,0.948051948051948
34,0.09474022153652076,0.7333333340558139,0.01563616813801896,0.9597402597402598
35,0.09357767773397041,0.7393939401164199,0.014774649541571379,0.9571428571428572
36,0.09725531059684175,0.7333333340558139,0.013598834795089868,0.9571428571428572
37,0.08768999287576386,0.7575757582982381,0.016204568989043718,0.951948051948052
38,0.09726881321632501,0.7272727274533474,0.015720864933355748,0.9584415584415584
39,0.09054677793473909,0.7333333340558139,0.015323304169978808,0.951948051948052
40,0.08570476535594825,0.7515151522376321,0.013676655023848613,0.9597402597402598
41,0.09216987111351707,0.7393939401164199,0.02135933837896839,0.938961038961039
42,0.10379455252127213,0.7393939401164199,0.01444279551958014,0.961038961038961
43,0.09731468160947164,0.7393939401164199,0.014116552422825711,0.9584415584415584
44,0.10247560784672245,0.7151515158739957,0.012193821192227306,0.9623376623376624
45,0.10298736962405118,0.7151515158739957,0.00967967583232475,0.9727272727272728
46,0.09570775140415538,0.7272727279952078,0.011715667355878537,0.9701298701298702
47,0.09349633012757157,0.745454546177026,0.012829294732557776,0.9584415584415584
48,0.10438934329784277,0.7090909098133896,0.014071655384896707,0.9532467532467532
49,0.10206957098209497,0.7151515158739957,0.010637002501239117,0.9675324675324676
50,0.09439313781983924,0.7272727279952078,0.008717695747813474,0.9727272727272728
51,0.0971298053409114,0.7333333340558139,0.01198992793613912,0.9675324675324676
52,0.10739834263469233,0.6909090916315714,0.009453432503934224,0.9753246753246754
53,0.10018818829998825,0.7030303032109232,0.01792916851379008,0.948051948051948
54,0.09964205080812627,0.7272727279952078,0.009596745104852793,0.974025974025974
