,val_loss,val_acc,loss,acc
0,0.1533176730076472,0.6933333357175191,0.175999484860059,0.588235294288679
1,0.11146724969148636,0.7666666746139527,0.12545666095387817,0.7460545229603947
2,0.09313488155603408,0.800000011920929,0.10198648404356739,0.7919655679972305
3,0.08625752106308937,0.8199999928474426,0.099102048131195,0.7919655765488295
4,0.07485818887750308,0.8599999864896138,0.08687154222894433,0.8350071744563077
5,0.07454985609898965,0.8599999984105428,0.07237889875298423,0.8637015811853122
6,0.0750204843779405,0.8466666618982951,0.059983049440525016,0.8809182190655636
7,0.07774124890565873,0.8533333301544189,0.05500932588339536,0.8852223803528412
8,0.07921507606903712,0.8400000055631002,0.04227293379620851,0.9196556556857641
9,0.0744225616256396,0.8600000143051147,0.0365144651479367,0.932568139975177
10,0.07888672935465972,0.8600000063578288,0.030439043293307554,0.9454806242645899
11,0.08525656933585803,0.8399999856948852,0.025573154514885295,0.9555236674107643
12,0.08328133250276247,0.8333333333333334,0.020000327546871033,0.9655667067087192
13,0.0768964011532565,0.8666666666666667,0.016922217593334583,0.9670014285630782
14,0.08496641357584546,0.8533333301544189,0.01660078544259189,0.9684361478519576
15,0.08582491151367624,0.8333333412806193,0.01793393698889078,0.9713055907055158
16,0.08964675006767114,0.8400000015894572,0.014600388295854973,0.9713055902779358
17,0.08374400397296995,0.8533333301544189,0.013379844561510838,0.9784791931360318
18,0.08556868558128675,0.8399999936421713,0.01080344956602834,0.9827833531405696
