,val_loss,val_acc,loss,acc
0,0.15584905716505917,0.28484848493879494,0.16499321460723876,0.35064935064935066
1,0.14409662160006437,0.3757575758478858,0.1494069469439519,0.4025974025974026
2,0.13317647043502692,0.45454545472607466,0.1373253997657206,0.4623376623376623
3,0.13070244436914272,0.4545454552679351,0.12755437849403975,0.5051948051948052
4,0.1214532696839535,0.5212121215733615,0.12029073869253133,0.5532467532467532
5,0.13405619457815632,0.47878787951035934,0.11597090169980928,0.5662337662337662
6,0.12733086455952036,0.4969696976921775,0.109189501985327,0.6
7,0.12440408070882161,0.5333333340558138,0.10549675204924175,0.6233766233766234
8,0.11491410303296465,0.5939393946618745,0.09462565183639526,0.6571428571428571
9,0.12233201911052068,0.5272727274533474,0.0882183344720246,0.7064935064935065
10,0.11408483936931148,0.6000000003612402,0.08475956673092849,0.7077922077922078
11,0.11048922303951147,0.6060606067830866,0.07569910209480818,0.7519480519480519
12,0.0996726312420585,0.6606060609673009,0.07229291587318112,0.7675324675324675
13,0.10834781753294395,0.6484848492073291,0.06802901412275704,0.7792207792207793
14,0.10506780897126053,0.6363636367248766,0.06535483687729031,0.7831168831168831
15,0.10668896996613705,0.6484848488460887,0.05710421182311975,0.8168831168831169
16,0.10996600967465026,0.6484848488460887,0.05539297703411672,0.8220779220779221
17,0.10161248508727912,0.6787878791491191,0.05325942596831879,0.8272727272727273
18,0.10520769628611477,0.6484848492073291,0.04785751215826309,0.8532467532467533
19,0.10008958546501218,0.6787878795103593,0.04299136784363103,0.8753246753246753
20,0.10074002404104579,0.6787878791491191,0.03964458555950747,0.887012987012987
21,0.09476465000347657,0.6848484852097251,0.03806922863926981,0.8883116883116883
22,0.10075820833444596,0.6666666673891473,0.04082333923426348,0.8753246753246753
23,0.09630797397006642,0.6969696973309373,0.03373779034921033,0.9
24,0.09768588226852995,0.6848484855709653,0.03195006858612552,0.8987012987012987
25,0.0923048962246288,0.6969696976921775,0.02948863839701487,0.912987012987013
26,0.10084561488845131,0.6848484855709653,0.027233050119165065,0.9155844155844156
27,0.09383302967656743,0.7393939401164199,0.024954617186751845,0.935064935064935
28,0.09214470336834589,0.7454545458157857,0.02682504177988543,0.9207792207792208
29,0.09051136816992904,0.7333333340558139,0.02394819065933467,0.9246753246753247
30,0.08880088740225994,0.7272727276339676,0.019838493962309082,0.9415584415584416
31,0.08943766472917615,0.7393939397551796,0.022275139236605013,0.9376623376623376
32,0.0910818229118983,0.7272727279952078,0.022883430448082553,0.9246753246753247
33,0.09356983972318245,0.7030303037527835,0.019005219214919964,0.9532467532467532
34,0.10400408533486453,0.6727272734497532,0.02156153742120238,0.938961038961039
35,0.09285970727602641,0.7212121219346017,0.017373801787782993,0.9506493506493506
36,0.0891813078161442,0.7212121215733615,0.018585192743619274,0.9506493506493506
37,0.08831337365237149,0.7151515158739957,0.014241144337830082,0.9571428571428572
38,0.08915104053237222,0.7333333340558139,0.01499364297442494,0.9558441558441558
39,0.09648362082062345,0.7151515158739957,0.01795593816372328,0.9493506493506494
40,0.08623977041605747,0.7393939401164199,0.01440162129511954,0.9623376623376624
41,0.08749109827207796,0.7454545458157857,0.0151082167238626,0.961038961038961
42,0.08519350547682156,0.7696969700582099,0.011551827522124733,0.9701298701298702
43,0.09212422145135475,0.7212121215733615,0.011115939592337285,0.9727272727272728
44,0.0905182856501955,0.7393939397551796,0.011805905994621647,0.9727272727272728
45,0.08739184475306308,0.7454545458157857,0.011045145799219815,0.9636363636363636
46,0.09035604677417061,0.7272727276339676,0.012622654198319698,0.9636363636363636
47,0.09729284188061049,0.7212121215733615,0.011930001919934914,0.9662337662337662
48,0.09190063494624513,0.7333333340558139,0.01264945835276806,0.961038961038961
49,0.09352728936708335,0.7212121215733615,0.01235539081514352,0.9714285714285714
50,0.08813954752051469,0.7454545454545455,0.009086500173328783,0.974025974025974
51,0.09262601728692199,0.7272727276339676,0.011687037362543225,0.9636363636363636
52,0.09103990689371572,0.745454546177026,0.012236279106868947,0.9636363636363636
53,0.09217916370341273,0.7393939397551796,0.010424219545259437,0.9701298701298702
54,0.10231427956711162,0.6909090916315714,0.01169491934402854,0.9662337662337662
55,0.10122986905502551,0.7090909098133896,0.010807093694429563,0.9701298701298702
56,0.10488610890778628,0.6787878795103593,0.009547936954450878,0.9727272727272728
57,0.10239505713636225,0.6848484855709653,0.013011228219057005,0.9636363636363636
58,0.10587065143115593,0.672727273088513,0.011762396152777686,0.9675324675324676
59,0.09069745233564666,0.7272727276339676,0.008940089879739127,0.9753246753246754
60,0.09741250095945415,0.7151515158739957,0.006579088649325011,0.9792207792207792
61,0.09518052915280516,0.7151515155127555,0.008137428498359038,0.9792207792207792
62,0.09552303006251653,0.7272727276339676,0.008370943045309649,0.9792207792207792
63,0.09691729581717289,0.7212121219346017,0.005601788353266323,0.9857142857142858
64,0.08631366933837081,0.7393939397551796,0.0075979007741389095,0.9818181818181818
65,0.088998313925483,0.7393939397551796,0.005129499549878925,0.9857142857142858
66,0.09572744229526231,0.7212121215733615,0.006602157657858969,0.9831168831168832
67,0.09519669079419338,0.7090909098133896,0.005411586124547583,0.9857142857142858
68,0.09488566991957752,0.7272727276339676,0.004479856333679324,0.9896103896103896
69,0.08983484143109033,0.7272727276339676,0.00803356774920602,0.9792207792207792
70,0.08998837886434613,0.7393939397551796,0.00561315247548572,0.9857142857142858
71,0.09972451956886234,0.7272727279952078,0.007344151022354484,0.9831168831168832
72,0.09541726938702844,0.7212121215733615,0.00992059065942403,0.9714285714285714
73,0.09211614366733667,0.745454546177026,0.007341198406553169,0.9818181818181818
74,0.09674062105742368,0.7333333340558139,0.005571060277660226,0.9831168831168832
75,0.087833060279037,0.7575757579369978,0.007887884757763107,0.9792207792207792
76,0.09260169877247378,0.7333333336945737,0.006159100543551771,0.9831168831168832
77,0.09381293494141463,0.7272727276339676,0.005246775791798668,0.9844155844155844
78,0.088082449770335,0.7515151518763918,0.003702422127210765,0.990909090909091
79,0.09239345107114676,0.745454546177026,0.00485720733132562,0.9857142857142858
80,0.08911412834669605,0.7515151518763918,0.003848824597198229,0.990909090909091
81,0.10720824391552897,0.7090909098133896,0.006065237029680519,0.9818181818181818
82,0.09036674504027223,0.7636363643588442,0.012821586507677174,0.964935064935065
83,0.09710906834313364,0.7151515158739957,0.009903177559732416,0.9766233766233766
84,0.09532812436421713,0.7272727279952078,0.00557333778199108,0.9844155844155844
85,0.09023082229224118,0.7333333340558139,0.004195751473727904,0.987012987012987
86,0.09932693288181767,0.7151515158739957,0.006076407974158476,0.9831168831168832
87,0.09458424385749932,0.7393939401164199,0.004531546429784413,0.987012987012987
88,0.10096553871125886,0.7090909098133896,0.005505776728881471,0.9857142857142858
89,0.11120722456411881,0.6727272734497532,0.006186377223363662,0.9844155844155844
90,0.0965260189591032,0.7333333340558139,0.006943726078615381,0.9805194805194806
91,0.0948519287235809,0.7333333340558139,0.005338316793301189,0.9844155844155844
92,0.09308027119347544,0.7393939401164199,0.006358550138945436,0.9844155844155844
